,test,samp_size,md,wght,acc,recall,pre
2494,0.3500000000000001,350,60,0.4,0.8749799261281516,0.5165876777251185,0.475093399750934
2495,0.3500000000000001,350,60,0.45,0.8770676088003854,0.5118483412322274,0.4827586206896552
2496,0.3500000000000001,350,60,0.5,0.880440019270917,0.4800270819228165,0.4958041958041958
2497,0.3500000000000001,350,85,0.0,0.11859643488035973,1.0,0.11859643488035973
2498,0.3500000000000001,350,85,0.05,0.49389754295808574,0.8232904536222072,0.16753926701570682
2499,0.3500000000000001,350,85,0.1,0.7351051870884856,0.7088693297224103,0.267364657814096
2500,0.3500000000000001,350,85,0.15000000000000002,0.8271238156415609,0.6425186188219364,0.3686868686868687
2501,0.3500000000000001,350,85,0.2,0.8435843905572507,0.6079891672308734,0.396118217909131
2502,0.3500000000000001,350,85,0.25,0.8589208286494299,0.5768449559918755,0.42943548387096775
2503,0.3500000000000001,350,85,0.30000000000000004,0.8645415127669825,0.5626269465132024,0.4439102564102564
2504,0.3500000000000001,350,85,0.35000000000000003,0.8671109683635779,0.5619498984427894,0.4515778019586507
2505,0.3500000000000001,350,85,0.4,0.8749799261281516,0.5165876777251185,0.475093399750934
2506,0.3500000000000001,350,85,0.45,0.8770676088003854,0.5118483412322274,0.4827586206896552
2507,0.3500000000000001,350,85,0.5,0.880440019270917,0.4800270819228165,0.4958041958041958
2508,0.3500000000000001,350,110,0.0,0.11859643488035973,1.0,0.11859643488035973
2509,0.3500000000000001,350,110,0.05,0.49389754295808574,0.8232904536222072,0.16753926701570682
2510,0.3500000000000001,350,110,0.1,0.7351051870884856,0.7088693297224103,0.267364657814096
2511,0.3500000000000001,350,110,0.15000000000000002,0.8271238156415609,0.6425186188219364,0.3686868686868687
2512,0.3500000000000001,350,110,0.2,0.8435843905572507,0.6079891672308734,0.396118217909131
2513,0.3500000000000001,350,110,0.25,0.8589208286494299,0.5768449559918755,0.42943548387096775
2514,0.3500000000000001,350,110,0.30000000000000004,0.8645415127669825,0.5626269465132024,0.4439102564102564
2515,0.3500000000000001,350,110,0.35000000000000003,0.8671109683635779,0.5619498984427894,0.4515778019586507
2516,0.3500000000000001,350,110,0.4,0.8749799261281516,0.5165876777251185,0.475093399750934
2517,0.3500000000000001,350,110,0.45,0.8770676088003854,0.5118483412322274,0.4827586206896552
2518,0.3500000000000001,350,110,0.5,0.880440019270917,0.4800270819228165,0.4958041958041958
2519,0.3500000000000001,350,135,0.0,0.11859643488035973,1.0,0.11859643488035973
2520,0.3500000000000001,350,135,0.05,0.49389754295808574,0.8232904536222072,0.16753926701570682
2521,0.3500000000000001,350,135,0.1,0.7351051870884856,0.7088693297224103,0.267364657814096
2522,0.3500000000000001,350,135,0.15000000000000002,0.8271238156415609,0.6425186188219364,0.3686868686868687
2523,0.3500000000000001,350,135,0.2,0.8435843905572507,0.6079891672308734,0.396118217909131
2524,0.3500000000000001,350,135,0.25,0.8589208286494299,0.5768449559918755,0.42943548387096775
2525,0.3500000000000001,350,135,0.30000000000000004,0.8645415127669825,0.5626269465132024,0.4439102564102564
2526,0.3500000000000001,350,135,0.35000000000000003,0.8671109683635779,0.5619498984427894,0.4515778019586507
2527,0.3500000000000001,350,135,0.4,0.8749799261281516,0.5165876777251185,0.475093399750934
2528,0.3500000000000001,350,135,0.45,0.8770676088003854,0.5118483412322274,0.4827586206896552
2529,0.3500000000000001,350,135,0.5,0.880440019270917,0.4800270819228165,0.4958041958041958
2530,0.3500000000000001,350,160,0.0,0.11859643488035973,1.0,0.11859643488035973
2531,0.3500000000000001,350,160,0.05,0.49389754295808574,0.8232904536222072,0.16753926701570682
2532,0.3500000000000001,350,160,0.1,0.7351051870884856,0.7088693297224103,0.267364657814096
2533,0.3500000000000001,350,160,0.15000000000000002,0.8271238156415609,0.6425186188219364,0.3686868686868687
2534,0.3500000000000001,350,160,0.2,0.8435843905572507,0.6079891672308734,0.396118217909131
2535,0.3500000000000001,350,160,0.25,0.8589208286494299,0.5768449559918755,0.42943548387096775
2536,0.3500000000000001,350,160,0.30000000000000004,0.8645415127669825,0.5626269465132024,0.4439102564102564
2537,0.3500000000000001,350,160,0.35000000000000003,0.8671109683635779,0.5619498984427894,0.4515778019586507
2538,0.3500000000000001,350,160,0.4,0.8749799261281516,0.5165876777251185,0.475093399750934
2539,0.3500000000000001,350,160,0.45,0.8770676088003854,0.5118483412322274,0.4827586206896552
2540,0.3500000000000001,350,160,0.5,0.880440019270917,0.4800270819228165,0.4958041958041958
2541,0.3500000000000001,350,185,0.0,0.11859643488035973,1.0,0.11859643488035973
2542,0.3500000000000001,350,185,0.05,0.49389754295808574,0.8232904536222072,0.16753926701570682
2543,0.3500000000000001,350,185,0.1,0.7351051870884856,0.7088693297224103,0.267364657814096
2544,0.3500000000000001,350,185,0.15000000000000002,0.8271238156415609,0.6425186188219364,0.3686868686868687
2545,0.3500000000000001,350,185,0.2,0.8435843905572507,0.6079891672308734,0.396118217909131
2546,0.3500000000000001,350,185,0.25,0.8589208286494299,0.5768449559918755,0.42943548387096775
2547,0.3500000000000001,350,185,0.30000000000000004,0.8645415127669825,0.5626269465132024,0.4439102564102564
2548,0.3500000000000001,350,185,0.35000000000000003,0.8671109683635779,0.5619498984427894,0.4515778019586507
2549,0.3500000000000001,350,185,0.4,0.8749799261281516,0.5165876777251185,0.475093399750934
2550,0.3500000000000001,350,185,0.45,0.8770676088003854,0.5118483412322274,0.4827586206896552
2551,0.3500000000000001,350,185,0.5,0.880440019270917,0.4800270819228165,0.4958041958041958
2552,0.3500000000000001,450,10,0.0,0.11859643488035973,1.0,0.11859643488035973
2553,0.3500000000000001,450,10,0.05,0.3653444676409186,0.9079214624238321,0.14721703809419256
2554,0.3500000000000001,450,10,0.1,0.783202184037257,0.6899119837508463,0.31248083409996935
2555,0.3500000000000001,450,10,0.15000000000000002,0.827525293078529,0.6506431956668923,0.37061318935595833
2556,0.3500000000000001,450,10,0.2,0.854183394893207,0.5985104942450914,0.4195538680588514
2557,0.3500000000000001,450,10,0.25,0.8547454633049623,0.5971563981042654,0.4208015267175573
2558,0.3500000000000001,450,10,0.30000000000000004,0.8667094909266099,0.5490859851049424,0.44930747922437675
2559,0.3500000000000001,450,10,0.35000000000000003,0.8692789465232054,0.5484089370345294,0.45736871823828346
2560,0.3500000000000001,450,10,0.4,0.8759434719768749,0.5125253893026405,0.47850821744627053
2561,0.3500000000000001,450,10,0.45,0.8759434719768749,0.5125253893026405,0.47850821744627053
2562,0.3500000000000001,450,10,0.5,0.8809217921952787,0.4631008801624915,0.4978165938864629
2563,0.3500000000000001,450,35,0.0,0.11859643488035973,1.0,0.11859643488035973
2564,0.3500000000000001,450,35,0.05,0.4991167496386703,0.8314150304671631,0.17015380351946793
2565,0.3500000000000001,450,35,0.1,0.7214549542315721,0.7217332430602573,0.25848690591658585
2566,0.3500000000000001,450,35,0.15000000000000002,0.8225469728601252,0.6506431956668923,0.36195856873822974
2567,0.3500000000000001,450,35,0.2,0.8493656656495905,0.6039268788083954,0.4086120018323408
2568,0.3500000000000001,450,35,0.25,0.8532198490444837,0.5991875423155044,0.41725601131541723
2569,0.3500000000000001,450,35,0.30000000000000004,0.8663883089770354,0.5490859851049424,0.4483139856274185
2570,0.3500000000000001,450,35,0.35000000000000003,0.8689577645736309,0.5484089370345294,0.4563380281690141
2571,0.3500000000000001,450,35,0.4,0.8756222900273005,0.5125253893026405,0.47730138713745274
2572,0.3500000000000001,450,35,0.45,0.8759434719768749,0.5125253893026405,0.47850821744627053
2573,0.3500000000000001,450,35,0.5,0.8809217921952787,0.4631008801624915,0.4978165938864629
2574,0.3500000000000001,450,60,0.0,0.11859643488035973,1.0,0.11859643488035973
2575,0.3500000000000001,450,60,0.05,0.4991167496386703,0.8314150304671631,0.17015380351946793
2576,0.3500000000000001,450,60,0.1,0.7214549542315721,0.7217332430602573,0.25848690591658585
2577,0.3500000000000001,450,60,0.15000000000000002,0.8225469728601252,0.6506431956668923,0.36195856873822974
2578,0.3500000000000001,450,60,0.2,0.8493656656495905,0.6039268788083954,0.4086120018323408
2579,0.3500000000000001,450,60,0.25,0.8532198490444837,0.5991875423155044,0.41725601131541723
2580,0.3500000000000001,450,60,0.30000000000000004,0.8663883089770354,0.5490859851049424,0.4483139856274185
2581,0.3500000000000001,450,60,0.35000000000000003,0.8689577645736309,0.5484089370345294,0.4563380281690141
2582,0.3500000000000001,450,60,0.4,0.8756222900273005,0.5125253893026405,0.47730138713745274
2583,0.3500000000000001,450,60,0.45,0.8759434719768749,0.5125253893026405,0.47850821744627053
2584,0.3500000000000001,450,60,0.5,0.8809217921952787,0.4631008801624915,0.4978165938864629
2585,0.3500000000000001,450,85,0.0,0.11859643488035973,1.0,0.11859643488035973
2586,0.3500000000000001,450,85,0.05,0.4991167496386703,0.8314150304671631,0.17015380351946793
2587,0.3500000000000001,450,85,0.1,0.7214549542315721,0.7217332430602573,0.25848690591658585
2588,0.3500000000000001,450,85,0.15000000000000002,0.8225469728601252,0.6506431956668923,0.36195856873822974
2589,0.3500000000000001,450,85,0.2,0.8493656656495905,0.6039268788083954,0.4086120018323408
2590,0.3500000000000001,450,85,0.25,0.8532198490444837,0.5991875423155044,0.41725601131541723
2591,0.3500000000000001,450,85,0.30000000000000004,0.8663883089770354,0.5490859851049424,0.4483139856274185
2592,0.3500000000000001,450,85,0.35000000000000003,0.8689577645736309,0.5484089370345294,0.4563380281690141
2593,0.3500000000000001,450,85,0.4,0.8756222900273005,0.5125253893026405,0.47730138713745274
2594,0.3500000000000001,450,85,0.45,0.8759434719768749,0.5125253893026405,0.47850821744627053
2595,0.3500000000000001,450,85,0.5,0.8809217921952787,0.4631008801624915,0.4978165938864629
2596,0.3500000000000001,450,110,0.0,0.11859643488035973,1.0,0.11859643488035973
2597,0.3500000000000001,450,110,0.05,0.4991167496386703,0.8314150304671631,0.17015380351946793
2598,0.3500000000000001,450,110,0.1,0.7214549542315721,0.7217332430602573,0.25848690591658585
2599,0.3500000000000001,450,110,0.15000000000000002,0.8225469728601252,0.6506431956668923,0.36195856873822974
2600,0.3500000000000001,450,110,0.2,0.8493656656495905,0.6039268788083954,0.4086120018323408
2601,0.3500000000000001,450,110,0.25,0.8532198490444837,0.5991875423155044,0.41725601131541723
2602,0.3500000000000001,450,110,0.30000000000000004,0.8663883089770354,0.5490859851049424,0.4483139856274185
2603,0.3500000000000001,450,110,0.35000000000000003,0.8689577645736309,0.5484089370345294,0.4563380281690141
2604,0.3500000000000001,450,110,0.4,0.8756222900273005,0.5125253893026405,0.47730138713745274
2605,0.3500000000000001,450,110,0.45,0.8759434719768749,0.5125253893026405,0.47850821744627053
2606,0.3500000000000001,450,110,0.5,0.8809217921952787,0.4631008801624915,0.4978165938864629
2607,0.3500000000000001,450,135,0.0,0.11859643488035973,1.0,0.11859643488035973
2608,0.3500000000000001,450,135,0.05,0.4991167496386703,0.8314150304671631,0.17015380351946793
2609,0.3500000000000001,450,135,0.1,0.7214549542315721,0.7217332430602573,0.25848690591658585
2610,0.3500000000000001,450,135,0.15000000000000002,0.8225469728601252,0.6506431956668923,0.36195856873822974
2611,0.3500000000000001,450,135,0.2,0.8493656656495905,0.6039268788083954,0.4086120018323408
2612,0.3500000000000001,450,135,0.25,0.8532198490444837,0.5991875423155044,0.41725601131541723
2613,0.3500000000000001,450,135,0.30000000000000004,0.8663883089770354,0.5490859851049424,0.4483139856274185
2614,0.3500000000000001,450,135,0.35000000000000003,0.8689577645736309,0.5484089370345294,0.4563380281690141
2615,0.3500000000000001,450,135,0.4,0.8756222900273005,0.5125253893026405,0.47730138713745274
2616,0.3500000000000001,450,135,0.45,0.8759434719768749,0.5125253893026405,0.47850821744627053
2617,0.3500000000000001,450,135,0.5,0.8809217921952787,0.4631008801624915,0.4978165938864629
2618,0.3500000000000001,450,160,0.0,0.11859643488035973,1.0,0.11859643488035973
2619,0.3500000000000001,450,160,0.05,0.4991167496386703,0.8314150304671631,0.17015380351946793
2620,0.3500000000000001,450,160,0.1,0.7214549542315721,0.7217332430602573,0.25848690591658585
2621,0.3500000000000001,450,160,0.15000000000000002,0.8225469728601252,0.6506431956668923,0.36195856873822974
2622,0.3500000000000001,450,160,0.2,0.8493656656495905,0.6039268788083954,0.4086120018323408
2623,0.3500000000000001,450,160,0.25,0.8532198490444837,0.5991875423155044,0.41725601131541723
2624,0.3500000000000001,450,160,0.30000000000000004,0.8663883089770354,0.5490859851049424,0.4483139856274185
2625,0.3500000000000001,450,160,0.35000000000000003,0.8689577645736309,0.5484089370345294,0.4563380281690141
2626,0.3500000000000001,450,160,0.4,0.8756222900273005,0.5125253893026405,0.47730138713745274
2627,0.3500000000000001,450,160,0.45,0.8759434719768749,0.5125253893026405,0.47850821744627053
2628,0.3500000000000001,450,160,0.5,0.8809217921952787,0.4631008801624915,0.4978165938864629
2629,0.3500000000000001,450,185,0.0,0.11859643488035973,1.0,0.11859643488035973
2630,0.3500000000000001,450,185,0.05,0.4991167496386703,0.8314150304671631,0.17015380351946793
2631,0.3500000000000001,450,185,0.1,0.7214549542315721,0.7217332430602573,0.25848690591658585
2632,0.3500000000000001,450,185,0.15000000000000002,0.8225469728601252,0.6506431956668923,0.36195856873822974
2633,0.3500000000000001,450,185,0.2,0.8493656656495905,0.6039268788083954,0.4086120018323408
2634,0.3500000000000001,450,185,0.25,0.8532198490444837,0.5991875423155044,0.41725601131541723
2635,0.3500000000000001,450,185,0.30000000000000004,0.8663883089770354,0.5490859851049424,0.4483139856274185
2636,0.3500000000000001,450,185,0.35000000000000003,0.8689577645736309,0.5484089370345294,0.4563380281690141
2637,0.3500000000000001,450,185,0.4,0.8756222900273005,0.5125253893026405,0.47730138713745274
2638,0.3500000000000001,450,185,0.45,0.8759434719768749,0.5125253893026405,0.47850821744627053
2639,0.3500000000000001,450,185,0.5,0.8809217921952787,0.4631008801624915,0.4978165938864629
2640,0.40000000000000013,50,10,0.0,0.11852736598046792,1.0,0.11852736598046792
2641,0.40000000000000013,50,10,0.05,0.4718611677088456,0.8488441019561351,0.16471129514607777
2642,0.40000000000000013,50,10,0.1,0.7512119721773344,0.6994665085951393,0.2800189843379212
2643,0.40000000000000013,50,10,0.15000000000000002,0.8230169324808544,0.6336692353289863,0.35993265993265994
2644,0.40000000000000013,50,10,0.2,0.8562495608796459,0.5886188500296384,0.423454157782516
2645,0.40000000000000013,50,10,0.25,0.8575844867561301,0.5850622406639004,0.42653414001728607
2646,0.40000000000000013,50,10,0.30000000000000004,0.8686151900512893,0.5583876704208655,0.45573294629898403
2647,0.40000000000000013,50,10,0.35000000000000003,0.8781001896999929,0.4759928867812685,0.48548972188633616
2648,0.40000000000000013,50,10,0.4,0.8786622637532495,0.4588026081802015,0.48740554156171284
2649,0.40000000000000013,50,10,0.45,0.8816131525328462,0.4457617071724956,0.5006657789613849
2650,0.40000000000000013,50,10,0.5,0.8828778191526734,0.4327208061647896,0.5069444444444444
2651,0.40000000000000013,50,35,0.0,0.11852736598046792,1.0,0.11852736598046792
2652,0.40000000000000013,50,35,0.05,0.6276259397175578,0.6970954356846473,0.19715004191114838
2653,0.40000000000000013,50,35,0.1,0.6886812337525469,0.6490812092471844,0.22192946899067695
2654,0.40000000000000013,50,35,0.15000000000000002,0.7391273800323193,0.6235921754593954,0.2547215496368039
2655,0.40000000000000013,50,35,0.2,0.7873954893557226,0.5702430349733254,0.2948207171314741
2656,0.40000000000000013,50,35,0.25,0.821611747347713,0.5352697095435685,0.3397291196388262
2657,0.40000000000000013,50,35,0.30000000000000004,0.8456404131244292,0.5121517486662714,0.38605898123324395
2658,0.40000000000000013,50,35,0.35000000000000003,0.8546335979765334,0.4825133372851215,0.40497512437810945
2659,0.40000000000000013,50,35,0.4,0.8573034497295019,0.46947243627741553,0.4107883817427386
2660,0.40000000000000013,50,35,0.45,0.8647509309351507,0.45346769413159455,0.4326923076923077
2661,0.40000000000000013,50,35,0.5,0.8733928195039696,0.4226437462951986,0.4626865671641791
2662,0.40000000000000013,50,60,0.0,0.11852736598046792,1.0,0.11852736598046792
2663,0.40000000000000013,50,60,0.05,0.6276259397175578,0.6970954356846473,0.19715004191114838
2664,0.40000000000000013,50,60,0.1,0.6886812337525469,0.6490812092471844,0.22192946899067695
2665,0.40000000000000013,50,60,0.15000000000000002,0.7391273800323193,0.6235921754593954,0.2547215496368039
2666,0.40000000000000013,50,60,0.2,0.7873954893557226,0.5702430349733254,0.2948207171314741
2667,0.40000000000000013,50,60,0.25,0.821611747347713,0.5352697095435685,0.3397291196388262
2668,0.40000000000000013,50,60,0.30000000000000004,0.8456404131244292,0.5121517486662714,0.38605898123324395
2669,0.40000000000000013,50,60,0.35000000000000003,0.8546335979765334,0.4825133372851215,0.40497512437810945
2670,0.40000000000000013,50,60,0.4,0.8573034497295019,0.46947243627741553,0.4107883817427386
2671,0.40000000000000013,50,60,0.45,0.8647509309351507,0.45346769413159455,0.4326923076923077
2672,0.40000000000000013,50,60,0.5,0.8733928195039696,0.4226437462951986,0.4626865671641791
2673,0.40000000000000013,50,85,0.0,0.11852736598046792,1.0,0.11852736598046792
2674,0.40000000000000013,50,85,0.05,0.6276259397175578,0.6970954356846473,0.19715004191114838
2675,0.40000000000000013,50,85,0.1,0.6886812337525469,0.6490812092471844,0.22192946899067695
2676,0.40000000000000013,50,85,0.15000000000000002,0.7391273800323193,0.6235921754593954,0.2547215496368039
2677,0.40000000000000013,50,85,0.2,0.7873954893557226,0.5702430349733254,0.2948207171314741
2678,0.40000000000000013,50,85,0.25,0.821611747347713,0.5352697095435685,0.3397291196388262
2679,0.40000000000000013,50,85,0.30000000000000004,0.8456404131244292,0.5121517486662714,0.38605898123324395
2680,0.40000000000000013,50,85,0.35000000000000003,0.8546335979765334,0.4825133372851215,0.40497512437810945
2681,0.40000000000000013,50,85,0.4,0.8573034497295019,0.46947243627741553,0.4107883817427386
2682,0.40000000000000013,50,85,0.45,0.8647509309351507,0.45346769413159455,0.4326923076923077
2683,0.40000000000000013,50,85,0.5,0.8733928195039696,0.4226437462951986,0.4626865671641791
2684,0.40000000000000013,50,110,0.0,0.11852736598046792,1.0,0.11852736598046792
2685,0.40000000000000013,50,110,0.05,0.6276259397175578,0.6970954356846473,0.19715004191114838
2686,0.40000000000000013,50,110,0.1,0.6886812337525469,0.6490812092471844,0.22192946899067695
2687,0.40000000000000013,50,110,0.15000000000000002,0.7391273800323193,0.6235921754593954,0.2547215496368039
2688,0.40000000000000013,50,110,0.2,0.7873954893557226,0.5702430349733254,0.2948207171314741
2689,0.40000000000000013,50,110,0.25,0.821611747347713,0.5352697095435685,0.3397291196388262
2690,0.40000000000000013,50,110,0.30000000000000004,0.8456404131244292,0.5121517486662714,0.38605898123324395
2691,0.40000000000000013,50,110,0.35000000000000003,0.8546335979765334,0.4825133372851215,0.40497512437810945
2692,0.40000000000000013,50,110,0.4,0.8573034497295019,0.46947243627741553,0.4107883817427386
2693,0.40000000000000013,50,110,0.45,0.8647509309351507,0.45346769413159455,0.4326923076923077
2694,0.40000000000000013,50,110,0.5,0.8733928195039696,0.4226437462951986,0.4626865671641791
2695,0.40000000000000013,50,135,0.0,0.11852736598046792,1.0,0.11852736598046792
2696,0.40000000000000013,50,135,0.05,0.6276259397175578,0.6970954356846473,0.19715004191114838
2697,0.40000000000000013,50,135,0.1,0.6886812337525469,0.6490812092471844,0.22192946899067695
2698,0.40000000000000013,50,135,0.15000000000000002,0.7391273800323193,0.6235921754593954,0.2547215496368039
2699,0.40000000000000013,50,135,0.2,0.7873954893557226,0.5702430349733254,0.2948207171314741
2700,0.40000000000000013,50,135,0.25,0.821611747347713,0.5352697095435685,0.3397291196388262
2701,0.40000000000000013,50,135,0.30000000000000004,0.8456404131244292,0.5121517486662714,0.38605898123324395
2702,0.40000000000000013,50,135,0.35000000000000003,0.8546335979765334,0.4825133372851215,0.40497512437810945
2703,0.40000000000000013,50,135,0.4,0.8573034497295019,0.46947243627741553,0.4107883817427386
2704,0.40000000000000013,50,135,0.45,0.8647509309351507,0.45346769413159455,0.4326923076923077
2705,0.40000000000000013,50,135,0.5,0.8733928195039696,0.4226437462951986,0.4626865671641791
2706,0.40000000000000013,50,160,0.0,0.11852736598046792,1.0,0.11852736598046792
2707,0.40000000000000013,50,160,0.05,0.6276259397175578,0.6970954356846473,0.19715004191114838
2708,0.40000000000000013,50,160,0.1,0.6886812337525469,0.6490812092471844,0.22192946899067695
2709,0.40000000000000013,50,160,0.15000000000000002,0.7391273800323193,0.6235921754593954,0.2547215496368039
2710,0.40000000000000013,50,160,0.2,0.7873954893557226,0.5702430349733254,0.2948207171314741
2711,0.40000000000000013,50,160,0.25,0.821611747347713,0.5352697095435685,0.3397291196388262
2712,0.40000000000000013,50,160,0.30000000000000004,0.8456404131244292,0.5121517486662714,0.38605898123324395
2713,0.40000000000000013,50,160,0.35000000000000003,0.8546335979765334,0.4825133372851215,0.40497512437810945
2714,0.40000000000000013,50,160,0.4,0.8573034497295019,0.46947243627741553,0.4107883817427386
2715,0.40000000000000013,50,160,0.45,0.8647509309351507,0.45346769413159455,0.4326923076923077
2716,0.40000000000000013,50,160,0.5,0.8733928195039696,0.4226437462951986,0.4626865671641791
2717,0.40000000000000013,50,185,0.0,0.11852736598046792,1.0,0.11852736598046792
2718,0.40000000000000013,50,185,0.05,0.6276259397175578,0.6970954356846473,0.19715004191114838
2719,0.40000000000000013,50,185,0.1,0.6886812337525469,0.6490812092471844,0.22192946899067695
2720,0.40000000000000013,50,185,0.15000000000000002,0.7391273800323193,0.6235921754593954,0.2547215496368039
2721,0.40000000000000013,50,185,0.2,0.7873954893557226,0.5702430349733254,0.2948207171314741
2722,0.40000000000000013,50,185,0.25,0.821611747347713,0.5352697095435685,0.3397291196388262
2723,0.40000000000000013,50,185,0.30000000000000004,0.8456404131244292,0.5121517486662714,0.38605898123324395
2724,0.40000000000000013,50,185,0.35000000000000003,0.8546335979765334,0.4825133372851215,0.40497512437810945
2725,0.40000000000000013,50,185,0.4,0.8573034497295019,0.46947243627741553,0.4107883817427386
2726,0.40000000000000013,50,185,0.45,0.8647509309351507,0.45346769413159455,0.4326923076923077
2727,0.40000000000000013,50,185,0.5,0.8733928195039696,0.4226437462951986,0.4626865671641791
2728,0.40000000000000013,150,10,0.0,0.11852736598046792,1.0,0.11852736598046792
2729,0.40000000000000013,150,10,0.05,0.45956579779385937,0.8612922347362182,0.16305689597127146
2730,0.40000000000000013,150,10,0.1,0.761680601419237,0.7036158861885004,0.29100269673939694
2731,0.40000000000000013,150,10,0.15000000000000002,0.8243518583573386,0.6437462951985774,0.36381909547738694
2732,0.40000000000000013,150,10,0.2,0.85519567202979,0.5939537640782454,0.4213624894869638
2733,0.40000000000000013,150,10,0.25,0.8600435607391274,0.5892116182572614,0.4334932402965547
2734,0.40000000000000013,150,10,0.30000000000000004,0.8664371530949203,0.5749851807943094,0.4503249767873723
2735,0.40000000000000013,150,10,0.35000000000000003,0.8766247453101946,0.5002963841138115,0.4803642572566875
2736,0.40000000000000013,150,10,0.4,0.8773273378767653,0.4878482513337285,0.4826979472140763
2737,0.40000000000000013,150,10,0.45,0.8785217452399353,0.46828689982216953,0.4870530209617756
2738,0.40000000000000013,150,10,0.5,0.8828778191526734,0.43746295198577356,0.5068681318681318
2739,0.40000000000000013,150,35,0.0,0.11852736598046792,1.0,0.11852736598046792
2740,0.40000000000000013,150,35,0.05,0.5435958687557085,0.7966804979253111,0.1792717086834734
2741,0.40000000000000013,150,35,0.1,0.6890325300358322,0.7172495554238293,0.2345415778251599
2742,0.40000000000000013,150,35,0.15000000000000002,0.7741867491041945,0.6668642560758743,0.2978554408260524
2743,0.40000000000000013,150,35,0.2,0.8219630436309984,0.6141078838174274,0.354916067146283
2744,0.40000000000000013,150,35,0.25,0.8496451907538818,0.5779490219324244,0.40574282147315854
2745,0.40000000000000013,150,35,0.30000000000000004,0.8636970420852947,0.5577949021932425,0.44074941451990635
2746,0.40000000000000013,150,35,0.35000000000000003,0.8691070048478887,0.5441612329579134,0.4562624254473161
2747,0.40000000000000013,150,35,0.4,0.8678423382280616,0.5210432720806165,0.45030737704918034
2748,0.40000000000000013,150,35,0.45,0.871495819574229,0.4961470065204505,0.46090308370044053
2749,0.40000000000000013,150,35,0.5,0.8788730415232207,0.45228215767634855,0.48816378758797185
2750,0.40000000000000013,150,60,0.0,0.11852736598046792,1.0,0.11852736598046792
2751,0.40000000000000013,150,60,0.05,0.5435958687557085,0.7966804979253111,0.1792717086834734
2752,0.40000000000000013,150,60,0.1,0.6890325300358322,0.7172495554238293,0.2345415778251599
2753,0.40000000000000013,150,60,0.15000000000000002,0.7741867491041945,0.6668642560758743,0.2978554408260524
2754,0.40000000000000013,150,60,0.2,0.8219630436309984,0.6141078838174274,0.354916067146283
2755,0.40000000000000013,150,60,0.25,0.8496451907538818,0.5779490219324244,0.40574282147315854
2756,0.40000000000000013,150,60,0.30000000000000004,0.8636970420852947,0.5577949021932425,0.44074941451990635
2757,0.40000000000000013,150,60,0.35000000000000003,0.8691070048478887,0.5441612329579134,0.4562624254473161
2758,0.40000000000000013,150,60,0.4,0.8678423382280616,0.5210432720806165,0.45030737704918034
2759,0.40000000000000013,150,60,0.45,0.871495819574229,0.4961470065204505,0.46090308370044053
2760,0.40000000000000013,150,60,0.5,0.8788730415232207,0.45228215767634855,0.48816378758797185
2761,0.40000000000000013,150,85,0.0,0.11852736598046792,1.0,0.11852736598046792
2762,0.40000000000000013,150,85,0.05,0.5435958687557085,0.7966804979253111,0.1792717086834734
2763,0.40000000000000013,150,85,0.1,0.6890325300358322,0.7172495554238293,0.2345415778251599
2764,0.40000000000000013,150,85,0.15000000000000002,0.7741867491041945,0.6668642560758743,0.2978554408260524
2765,0.40000000000000013,150,85,0.2,0.8219630436309984,0.6141078838174274,0.354916067146283
2766,0.40000000000000013,150,85,0.25,0.8496451907538818,0.5779490219324244,0.40574282147315854
2767,0.40000000000000013,150,85,0.30000000000000004,0.8636970420852947,0.5577949021932425,0.44074941451990635
2768,0.40000000000000013,150,85,0.35000000000000003,0.8691070048478887,0.5441612329579134,0.4562624254473161
2769,0.40000000000000013,150,85,0.4,0.8678423382280616,0.5210432720806165,0.45030737704918034
2770,0.40000000000000013,150,85,0.45,0.871495819574229,0.4961470065204505,0.46090308370044053
2771,0.40000000000000013,150,85,0.5,0.8788730415232207,0.45228215767634855,0.48816378758797185
2772,0.40000000000000013,150,110,0.0,0.11852736598046792,1.0,0.11852736598046792
2773,0.40000000000000013,150,110,0.05,0.5435958687557085,0.7966804979253111,0.1792717086834734
2774,0.40000000000000013,150,110,0.1,0.6890325300358322,0.7172495554238293,0.2345415778251599
2775,0.40000000000000013,150,110,0.15000000000000002,0.7741867491041945,0.6668642560758743,0.2978554408260524
2776,0.40000000000000013,150,110,0.2,0.8219630436309984,0.6141078838174274,0.354916067146283
2777,0.40000000000000013,150,110,0.25,0.8496451907538818,0.5779490219324244,0.40574282147315854
2778,0.40000000000000013,150,110,0.30000000000000004,0.8636970420852947,0.5577949021932425,0.44074941451990635
2779,0.40000000000000013,150,110,0.35000000000000003,0.8691070048478887,0.5441612329579134,0.4562624254473161
2780,0.40000000000000013,150,110,0.4,0.8678423382280616,0.5210432720806165,0.45030737704918034
2781,0.40000000000000013,150,110,0.45,0.871495819574229,0.4961470065204505,0.46090308370044053
2782,0.40000000000000013,150,110,0.5,0.8788730415232207,0.45228215767634855,0.48816378758797185
2783,0.40000000000000013,150,135,0.0,0.11852736598046792,1.0,0.11852736598046792
2784,0.40000000000000013,150,135,0.05,0.5435958687557085,0.7966804979253111,0.1792717086834734
2785,0.40000000000000013,150,135,0.1,0.6890325300358322,0.7172495554238293,0.2345415778251599
